time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-11-02T01:00,19.6,0,97,3,100,0
2024-11-02T02:00,19.2,0,98,3.2,19,0
2024-11-02T03:00,19,0,98,3.7,27,0
2024-11-02T04:00,19.4,0,96,5.3,80,0
2024-11-02T05:00,19.8,0,94,3.6,100,0
2024-11-02T06:00,20.7,0,91,3.9,100,0
2024-11-02T07:00,22.3,0.4,89,3.8,100,0.4
2024-11-02T08:00,24,0,78,5,97,0
2024-11-02T09:00,25.8,0,73,4.6,99,0
2024-11-02T10:00,26.4,0.1,73,6,83,0.1
2024-11-02T11:00,26.4,0.3,76,10.4,56,0.3
2024-11-02T12:00,27.1,0.1,76,11.9,28,0.1
2024-11-02T13:00,27.3,0,74,12.8,32,0
2024-11-02T14:00,27.1,0.2,74,14,21,0.2
2024-11-02T15:00,27.1,0.1,72,12.7,16,0.1
2024-11-02T16:00,26.7,0,74,10.1,39,0
2024-11-02T17:00,25.5,0,79,6.3,75,0
2024-11-02T18:00,24.6,0,81,5.7,92,0
2024-11-02T19:00,24.6,0,81,5.1,100,0
2024-11-02T20:00,24.4,0,83,4.9,93,0
2024-11-02T21:00,24.2,0,83,4.8,100,0
2024-11-02T22:00,24.2,0,85,3.4,100,0
2024-11-02T23:00,24.1,0,91,4.3,100,0
2024-11-03T00:00,23.7,0,90,6,100,0
2024-11-03T01:00,23.7,0,89,5.2,100,0
2024-11-03T02:00,23.7,0,88,4.1,100,0
2024-11-03T03:00,23.9,0,87,3.6,100,0
2024-11-03T04:00,23.5,0,91,2.8,100,0
2024-11-03T05:00,24.3,0,82,1.7,100,0
2024-11-03T06:00,24.1,0,83,3.1,100,0
2024-11-03T07:00,24.4,0,84,2.2,100,0
2024-11-03T08:00,24.1,0,91,5.8,100,0
2024-11-03T09:00,24.6,1.2,89,5.9,100,1.2
2024-11-03T10:00,25,2.1,88,7.2,100,2.1
2024-11-03T11:00,25.3,1.1,86,10.3,100,1.1
2024-11-03T12:00,25.7,1,82,9.3,100,1
2024-11-03T13:00,25.1,2.4,86,8.4,100,2.4
2024-11-03T14:00,24.9,3.9,85,2.2,100,3.9
2024-11-03T15:00,24.9,3.8,88,6.4,100,3.8
2024-11-03T16:00,24.5,1.4,91,4.4,100,1.4
2024-11-03T17:00,24.3,1,92,1.2,100,1
2024-11-03T18:00,23.8,0.6,96,2.7,100,0.6
2024-11-03T19:00,23.7,0.2,97,3.4,95,0.2
2024-11-03T20:00,23.7,0,94,1.9,100,0
2024-11-03T21:00,23.2,0,97,3.3,100,0
2024-11-03T22:00,23,0,98,3.4,100,0
2024-11-03T23:00,23.1,0,97,2.7,100,0
2024-11-04T00:00,22.8,0,97,3.2,92,0
2024-11-04T01:00,23.2,0.9,96,3.5,100,0.9
2024-11-04T02:00,23,2,96,7.2,100,2
2024-11-04T03:00,23.2,1.2,95,5.7,100,1.2
2024-11-04T04:00,23.3,1.5,96,1.3,100,1.5
2024-11-04T05:00,23.1,0.8,96,1,100,0.8
2024-11-04T06:00,22.9,0.3,97,4.2,100,0.3
2024-11-04T07:00,23.6,0.2,93,5.2,100,0.2
2024-11-04T08:00,24.7,0.2,89,3,100,0.2
2024-11-04T09:00,25.2,3.2,86,2,100,3.2
2024-11-04T10:00,24.6,5,91,4,100,5
2024-11-04T11:00,24.7,2.8,90,5.9,100,2.8
2024-11-04T12:00,25.9,1.1,83,6,100,1.1
2024-11-04T13:00,26.3,0.4,82,7,100,0.4
2024-11-04T14:00,27.2,0.1,79,9.9,100,0.1
2024-11-04T15:00,25.5,3.9,83,9.5,100,3.9
2024-11-04T16:00,25.4,0.3,85,7.2,96,0.3
2024-11-04T17:00,24.8,0.4,89,6.2,100,0.4
2024-11-04T18:00,24.5,0.2,92,3.2,100,0.2
2024-11-04T19:00,24.4,0.2,93,4.8,100,0.2
2024-11-04T20:00,23.8,1.5,94,7.6,96,1.5
2024-11-04T21:00,23.7,0.3,93,3.5,100,0.3
2024-11-04T22:00,23.5,4,94,1.5,100,4
2024-11-04T23:00,23.3,10.3,94,1.4,100,10.3
2024-11-05T00:00,22.9,8.2,94,6.5,100,8.2
2024-11-05T01:00,22.7,11.6,95,6.7,100,11.6
2024-11-05T02:00,22.7,10.3,96,5.8,100,10.3
2024-11-05T03:00,23,6.3,95,3.4,100,6.3
2024-11-05T04:00,23.2,5.6,96,1.6,100,5.6
2024-11-05T05:00,23.2,1.9,96,8,100,1.9
2024-11-05T06:00,23.1,7.8,96,3.7,100,7.8
2024-11-05T07:00,23.3,3.5,96,6.3,100,3.5
2024-11-05T08:00,24.1,7,94,9.4,100,7
2024-11-05T09:00,24.5,7.1,91,18.4,100,7.1
2024-11-05T10:00,24.8,2.3,91,20.7,100,2.3
2024-11-05T11:00,24.9,3.2,90,19.1,100,3.2
2024-11-05T12:00,24.8,2.3,89,16.2,100,2.3
2024-11-05T13:00,24.9,3,90,11.4,100,3
2024-11-05T14:00,24.9,1.8,92,11.2,100,1.8
2024-11-05T15:00,24.5,8.2,91,9.6,100,8.2
2024-11-05T16:00,23.9,3.9,93,10.2,100,3.9
2024-11-05T17:00,24.2,0.9,92,8,100,0.9
2024-11-05T18:00,23.7,1.1,93,8.3,100,1.1
2024-11-05T19:00,23.7,1.2,92,7.6,100,1.2
2024-11-05T20:00,23.3,0.4,93,6.2,100,0.4
2024-11-05T21:00,23.5,0.4,93,5.2,100,0.4
2024-11-05T22:00,23.9,0.7,92,4.3,100,0.7
2024-11-05T23:00,23.8,0.5,94,5.1,100,0.5
2024-11-06T00:00,23.5,1.3,94,5.9,100,1.3
2024-11-06T01:00,23.5,0.8,94,3.5,100,0.8
